event,ML_mean,ML_std,ML_median,n_component,n_station,distance_min,distance_max,header_ML_mean
20190714014956_ML3.5,3.697363435025516,1.0268695457350325,4.21984606238864,24,8,33.68833541870117,183.01864624023438,3.5
20190714151156_ML3.6,4.183508036554246,0.6625819885179193,4.387835067716777,24,8,81.56531524658203,358.1656799316406,3.5999999046325684
20190720225038_ML3.8,4.29262209806814,0.676210017328764,4.5525374879211515,9,3,164.8399200439453,274.7142333984375,3.799999952316284
20190827092730_ML3.1,4.016247834560231,0.12450101528617032,4.017502910845341,9,3,49.607845306396484,269.1282653808594,3.0999999046325684
20190830222352_ML4.3,4.743135266362095,0.18063117037085671,4.758835256749209,24,8,180.92506408691406,392.34375,4.300000190734863
20190901071056_ML3.0,3.649735527466953,1.1552529230966453,4.127743491734509,6,2,119.89676666259766,149.9394073486328,3.0
20190901090956_ML3.5,4.451341958765241,0.30164651801299697,4.4752597941965355,27,9,72.13204193115234,358.7647705078125,3.5
20190922075530_ML3.9,4.831681620859824,0.11640730294191783,4.872727501274557,9,3,118.05650329589844,200.54605102539062,3.9000000953674316
20191006043335_ML3.4,4.187466512168034,0.16099916227399896,4.247097996071233,15,5,62.617218017578125,250.5486297607422,3.4000000953674316
20191103001530_ML3.3,4.3415685971093,0.27121072004085817,4.333686233678287,15,5,120.11654663085938,203.12521362304688,3.299999952316284
20191115110831_ML3.5,4.464739694554236,0.30664036829852775,4.519720820458916,15,5,130.01126098632812,223.2196044921875,3.5
20191119004305_ML3.7,4.614415325026244,0.23260024701853893,4.6215494588713595,18,6,122.42530059814453,332.826904296875,3.700000047683716
20191120083156_ML4.1,4.235375500275974,0.9953122871459664,4.602576099906032,30,10,31.37030792236328,402.0098571777344,4.099999904632568
20191120083223_ML4.1,4.638914809460183,0.2136256133655421,4.572886711872781,18,6,241.98011779785156,387.4294128417969,4.099999904632568
20191122080718_ML3.2,4.137605178953211,0.18164473177969473,4.118718412618561,12,4,130.68008422851562,243.9780731201172,3.200000047683716
20191127212856_ML3.0,3.3977826939743228,1.1670508479255157,3.8352632994682825,9,3,28.221269607543945,82.22691345214844,3.0
20191127234457_ML4.8,3.5387172947469674,1.2560064010292067,2.841257812944529,21,7,109.15680694580078,404.55755615234375,4.800000190734863
20191128005956_ML3.0,4.192524126676658,0.1661073264501487,4.204009081379852,9,3,110.00868225097656,163.61985778808594,3.0
20191201103456_ML3.0,4.239451306233636,0.14502391688691124,4.2144104870216585,12,4,64.21571350097656,179.02362060546875,3.0
20191203060956_ML3.1,4.248033970491392,0.2390651126762089,4.245505832771362,12,4,60.218074798583984,175.1492919921875,3.0999999046325684
20191228034224_ML3.0,3.986498155596961,0.3509131905397748,4.015818240186542,15,5,131.878662109375,224.58843994140625,3.0
20191230123956_ML3.1,3.970471276905885,0.2828310254609829,3.9270081857818786,21,7,53.06830978393555,240.20860290527344,3.0999999046325684
20200101040503_ML3.2,4.203541218995562,0.15367347079919308,4.233593781940383,18,6,116.58329772949219,241.22996520996094,3.200000047683716
20200103123939_ML3.1,4.218226308486335,0.2191112130357435,4.250385679102296,21,7,100.75894927978516,249.80364990234375,3.0999999046325684
20200122212559_ML4.1,4.71656370896403,0.20551926855094008,4.6642651574904574,18,6,180.92520141601562,381.0425720214844,4.099999904632568
20200219092617_ML3.3,4.523690793936491,0.2785267860706465,4.548802930518913,21,7,61.307552337646484,264.4635009765625,3.299999952316284
20200228181235_ML4.0,4.687951107596103,0.2649807917305423,4.661662609944726,24,8,174.12733459472656,425.9822692871094,4.0
20200229081258_ML2.6,3.690555976065658,0.2965206897409603,3.6562879219137576,24,8,54.68782424926758,327.4145812988281,2.5999999046325684
20200312211615_ML3.1,4.127490694414223,0.2904341320473268,4.041633681795341,21,7,121.26374816894531,237.3206787109375,3.0999999046325684
20200321051715_ML2.1,2.988328591336705,0.29068237366468114,2.9837514838280192,12,4,28.422698974609375,137.46624755859375,2.0999999046325684
20200329053125_ML2.1,2.7476426182458913,0.425620258456457,2.8251870569275823,12,4,37.96985626220703,85.31893157958984,2.0999999046325684
20200403224444_ML2.0,3.346865643944366,0.24972231263762243,3.244862960974573,9,3,70.41111755371094,115.82333374023438,2.0
20200410200151_ML4.3,4.614366036587457,0.5412687441925192,4.692587122599855,39,13,172.0963134765625,532.7078857421875,4.300000190734863
20200418115437_ML2.5,3.180094782701061,0.49292433417458614,3.172136304816619,18,6,42.470794677734375,175.44375610351562,2.5
20200505215456_ML3.3,3.98797997801931,0.8737649369184554,4.292860440725324,27,9,44.80533218383789,216.81588745117188,3.299999952316284
20200615164203_ML3.4,3.707019754453721,0.9715373321204716,3.966045209253593,21,7,23.87666893005371,240.98941040039062,3.4000000953674316
20200616061112_ML4.8,4.3857119554509785,1.3888305705965625,5.307291878322729,39,13,71.7759780883789,504.64862060546875,4.800000190734863
20200616085400_ML2.0,2.4926919084802766,0.44258323383887416,2.420621243761262,9,3,21.019479751586914,123.0810317993164,2.0
20200616150212_ML2.5,2.6528135949359464,0.7508645314250285,2.740708220827121,9,3,24.69209098815918,75.10014343261719,2.5
20200616180823_ML2.1,2.764397844623728,0.7325752367760311,3.09794221619927,12,4,22.28849220275879,124.43588256835938,2.0999999046325684
20200616204631_ML2.8,3.4724734873323695,0.6566465702676663,3.654351095680643,24,8,28.63528060913086,246.5675506591797,2.799999952316284
20200618191525_ML2.3,3.1846975285642487,0.3027719126204871,3.2826534817828508,12,4,53.025020599365234,129.2249755859375,2.299999952316284
20200618220017_ML2.9,3.7460336956716964,0.21270524906177254,3.8228606938786913,21,7,57.2203483581543,246.26783752441406,2.9000000953674316
20200619010812_ML3.1,3.8934636747103166,0.47154472667010744,3.8912199324190615,18,6,52.19199752807617,238.8785400390625,3.0999999046325684
20200622151923_ML3.3,4.332664747280257,0.2329549884985855,4.361484166225054,24,8,59.316219329833984,245.51806640625,3.299999952316284
20200626193357_ML3.8,4.213043128583583,0.8804061616148062,4.420508304096067,24,8,69.61004638671875,302.130126953125,3.799999952316284
20200628044025_ML2.6,3.721480937065761,0.11118037643538066,3.7259224531347446,6,2,72.59306335449219,124.63356018066406,2.5999999046325684
20200727051155_ML5.0,3.3185802558440343,0.849218642736322,3.006373151567941,39,13,65.95845794677734,297.49127197265625,5.0
20200727051157_ML5.1,3.3155032182179096,0.8495012415109162,3.006373151567941,39,13,65.70318603515625,297.49127197265625,5.046153802138108
20200727053656_ML3.0,3.649946486464609,0.7790858064512458,3.7892368946229635,21,7,66.88668060302734,211.7374267578125,3.0
20200727053659_ML3.3,3.7193526358050337,0.7467573832560335,3.808086515244769,24,8,66.88668060302734,211.7374267578125,3.149999976158142
20200727084957_ML3.4,3.674330532983703,1.032297352147475,4.225369505977268,12,4,63.28534698486328,147.3077392578125,3.4000000953674316
20200727084958_ML3.4,3.919918818310093,0.8799207255828743,4.2349856014955565,21,7,64.24407958984375,199.25115966796875,3.4000000953674316
20200727091456_ML3.3,3.683595508569164,1.0094630426701134,4.099293782159213,12,4,65.10099792480469,147.09132385253906,3.299999952316284
20200727091458_ML3.4,3.904023337225612,0.9357447478402706,4.232754029366513,21,7,63.89535140991211,199.09970092773438,3.4000000953674316
20200727162248_ML2.6,3.8089278047252635,0.6772035195090998,3.784874846302534,6,2,65.42149353027344,94.97087860107422,2.5999999046325684
20200727231556_ML3.4,3.6388044186879775,1.0996666788554792,4.2164843727891075,12,4,62.91695785522461,148.38209533691406,3.4000000953674316
20200727231559_ML3.0,3.8648628869078827,0.9632808489387653,4.242411363408133,21,7,62.71998596191406,197.7621307373047,3.0
20200728012456_ML4.1,4.487324806190745,1.0262799756669363,4.873094675350244,21,7,63.70561599731445,205.37399291992188,4.099999904632568
20200728012458_ML3.8,4.494502343838139,1.0090312488140971,4.873094675350244,21,7,64.82554626464844,205.37399291992188,3.885714224406651
20200728022652_ML2.4,2.720137871338774,1.353712936923983,3.0756319888685164,9,3,12.192464828491211,94.87798309326172,2.4000000953674316
20200728045956_ML3.1,3.4494420089523694,0.9714796983453358,3.822190620018099,12,4,65.14823913574219,149.78021240234375,3.0999999046325684
20200728045959_ML3.5,3.7060750567892446,0.8985814414105816,3.964408397921361,18,6,63.811134338378906,183.78489685058594,3.5
20200728055918_ML2.7,3.8963246020712208,0.5609760447935697,3.9310065109153216,6,2,62.46263885498047,97.7876968383789,2.700000047683716
20200728110657_ML3.4,3.7448724540912863,1.0612273128523906,4.2244975723412175,12,4,65.06594848632812,148.76513671875,3.4000000953674316
20200728110658_ML3.4,3.919973923011422,0.9127922561324691,4.274006546876329,21,7,64.4041519165039,199.55836486816406,3.4000000953674316
20200728132556_ML3.5,4.0664965497531345,0.8628431445944426,4.257366799859009,21,7,64.3010482788086,214.28529357910156,3.5
20200728132559_ML3.4,3.971231561336214,0.8625288740568412,4.20027844310224,24,8,63.107669830322266,214.28529357910156,3.4125000834465027
20200728141056_ML2.4,3.4880712751011185,0.6320816735502904,3.484045272765136,6,2,62.99381637573242,97.61648559570312,2.4000000953674316
20200731222756_ML3.7,4.2400213735223415,0.7510657292105332,4.3840830241928685,27,9,65.8349380493164,246.579833984375,3.700000047683716
20200731225156_ML4.0,4.606467427329477,0.22265396940470913,4.6431056799577455,18,6,147.56900024414062,368.4537353515625,4.0
20200803101456_ML3.4,3.9240093673857666,0.9049898714670433,4.20116634952009,21,7,61.84349822998047,233.12112426757812,3.4000000953674316
20200803101458_ML3.5,4.230151470128201,0.32905311230712253,4.2092606087967885,21,7,64.52157592773438,233.12112426757812,3.200000047683716
20200804151956_ML3.0,3.9963531817311284,0.43415267635677696,3.8216649230152693,12,4,67.67330169677734,214.20498657226562,3.0
20200804152104_ML3.0,3.922460902770497,0.28131280926929453,3.8194941349693288,21,7,72.2721939086914,209.07603454589844,3.0
20200806104620_ML2.8,3.773854730768414,0.37495096150887264,3.6671463562849236,21,7,67.31633758544922,251.04013061523438,2.799999952316284
20200806232756_ML3.3,3.6420810188042485,0.8433262973730669,4.070858910965441,12,4,67.25849151611328,212.68930053710938,3.299999952316284
20200806232757_ML3.3,3.949832400831019,0.8222378710640897,4.142392226543134,18,6,67.25849151611328,212.68930053710938,3.299999952316284
20200807031756_ML3.1,3.452055660952121,1.0241340745168712,3.724907627450394,9,3,63.478309631347656,96.37052154541016,3.0999999046325684
20200817011156_ML4.4,4.282342102541238,1.3128210605769428,5.010431495101448,33,11,59.82718276977539,277.5130920410156,4.400000095367432
20200817011159_ML4.3,4.0799658053843455,1.335253756164838,4.84733255055445,27,9,61.30988311767578,243.72039794921875,4.333333492279053
20200817012514_ML4.1,4.367006938732109,1.0075073027668875,4.7277388537569545,27,9,64.73519897460938,235.72238159179688,4.099999904632568
20200817012956_ML3.2,2.736671749164007,0.9811360713185695,2.6732224502317257,6,2,65.17444610595703,95.31470489501953,3.200000047683716
20200817014256_ML3.3,3.7666169190131304,0.9477507723789287,4.050252383556089,15,5,63.559635162353516,212.84523010253906,3.299999952316284
20200817032103_ML3.0,3.3778398689129676,1.0943464658951032,3.535711914129511,24,8,12.066993713378906,245.6800079345703,3.0
20200817032104_ML3.0,2.840821575351686,1.6371840777245592,3.513602932798424,9,3,12.066993713378906,75.85629272460938,3.0
20200817060033_ML3.2,3.925498018075629,0.36488665024083033,3.8404652031843254,12,4,59.414302825927734,214.80148315429688,3.200000047683716
20200819182656_ML2.7,3.447697782174851,0.33564527843160075,3.5079918757176953,9,3,180.25051879882812,204.85989379882812,2.700000047683716
20200822041526_ML3.4,3.98046115759851,0.7630027588328364,4.2003592219308326,24,8,74.98662567138672,296.095703125,3.4000000953674316
20200825071005_ML2.5,3.2953879062432807,0.17815413996846186,3.3598596697804295,3,1,71.51637268066406,71.51637268066406,2.5
20200825213422_ML2.6,4.186904316291786,0.5084091869782835,3.877511112591751,9,3,70.33555603027344,189.5228271484375,2.5999999046325684
20200831092647_ML2.7,4.105001381217682,0.09936155906472009,4.118843958154184,3,1,77.16878509521484,77.16878509521484,2.700000047683716
20200919214822_ML2.6,4.443598464764575,0.04367462553826599,4.430588479223258,3,1,66.7590103149414,66.7590103149414,2.5999999046325684
20200921012456_ML3.1,3.741283806387691,0.8840350667100115,3.950501448305865,18,6,63.53487014770508,205.33290100097656,3.0999999046325684
20200924135442_ML3.0,3.9068920811041417,1.0234381429022053,4.24164103316307,6,2,69.58793640136719,178.31431579589844,3.0
20200925013722_ML3.0,4.198682001412855,0.11116777391347023,4.219624254370083,3,1,141.1455841064453,141.1455841064453,3.0
20201018234402_ML2.1,3.1393027241043234,0.07917924343351217,3.1785370675637745,3,1,74.2062759399414,74.2062759399414,2.0999999046325684
20201020115856_ML2.6,3.771352777411989,0.4086412602592759,3.622766905067123,18,6,84.97126007080078,187.2171173095703,2.5999999046325684
20201102195406_ML3.5,4.127987913247911,0.1811293989002486,4.139293037489509,12,4,205.4311065673828,354.8345947265625,3.5
20201108203714_ML2.0,3.230468640544123,0.7297938281573504,3.1078675595367202,15,5,49.23745346069336,129.8447723388672,2.0
20201111071724_ML3.0,3.3552241576578474,1.0815096254404841,3.856519965959638,9,3,68.07196044921875,145.11990356445312,3.0
20201120004642_ML2.9,3.7385284992287944,0.5424840411022215,3.676060791987958,12,4,63.6389274597168,205.41310119628906,2.9000000953674316
20201125102131_ML2.8,3.389459083170644,0.7471043045277854,3.6349401406746473,21,7,28.546560287475586,244.5435791015625,2.799999952316284
20201203115000_ML2.3,3.4850598223877953,0.2486807351441249,3.4257849543929138,12,4,55.045074462890625,208.39720153808594,2.299999952316284
20201222180813_ML2.4,3.5591821496240135,0.12797319771586735,3.6055957399853185,9,3,67.7736587524414,172.5599365234375,2.4000000953674316
20201222234726_ML2.5,3.80885851199946,0.1277803125835519,3.862804826329376,6,2,88.58618927001953,108.76126861572266,2.5
20201223070421_ML2.4,2.6011770417156774,1.102136755435047,2.620817595895618,6,2,19.731571197509766,54.177425384521484,2.4000000953674316
20201230190235_ML3.3,4.437967674696967,0.7896058002076338,4.173916975976839,12,4,132.37298583984375,328.7839050292969,3.299999952316284
20210106083602_ML2.7,3.7713450328374596,0.2991987050272312,3.6842842667779525,6,2,70.46802520751953,147.6573486328125,2.700000047683716
20210110055921_ML2.7,3.5489832598480358,0.4442166487590868,3.4987453042114964,21,7,26.45224952697754,232.32424926757812,2.700000047683716
20210112211631_ML3.6,4.274430078793836,0.3538116403936022,4.161085565816843,30,10,62.341575622558594,438.94598388671875,3.5999999046325684
20210115150808_ML2.9,3.8045444648812654,0.2652079830240873,3.740291501801923,15,5,70.27420043945312,423.79443359375,2.9000000953674316
20210205231951_ML2.8,3.597759859009076,0.3966252592895917,3.570971278208497,27,9,28.658479690551758,279.9127502441406,2.799999952316284
20210213231042_ML2.9,3.803204583838977,0.1588809664067705,3.894574054027832,9,3,114.33168029785156,272.4219055175781,2.9000000953674316
20210407045342_ML2.1,3.0925471133022877,0.24727894440554068,3.0725034026988642,6,2,121.21533203125,132.44883728027344,2.0999999046325684
20210420044650_ML2.1,3.3396527419735036,0.09664210195675745,3.381663429580591,3,1,144.1045379638672,144.1045379638672,2.0999999046325684
20210510232452_ML2.8,3.627511124206723,0.1916873545411173,3.6462900049254605,18,6,68.60213470458984,239.77444458007812,2.799999952316284
20210515080300_ML2.8,4.003348914956085,0.2779341405713216,4.014962841043859,21,7,65.23145294189453,234.44544982910156,2.799999952316284
20210525004621_ML2.4,2.5365798739716006,0.5928483283653652,2.5726157001963563,6,2,44.1538200378418,67.81270599365234,2.4000000953674316
20210526034133_ML2.2,3.4758916154186323,0.4322090774657181,3.5767215071678713,9,3,65.70332336425781,102.9599838256836,2.200000047683716
20210609163430_ML2.5,3.6913772928802078,0.2083454441281482,3.655793549963952,9,3,110.37627410888672,179.7003936767578,2.5
20210614220447_ML2.2,3.4778327148721795,0.27703546700655984,3.4665685167834597,9,3,74.73909759521484,241.95301818847656,2.200000047683716
20210825121410_ML2.4,3.4589992685558824,0.039760748666235204,3.479374130527307,3,1,189.46090698242188,189.46090698242188,2.4000000953674316
20210831094010_ML2.6,3.9730224617051704,0.02804847107634625,3.9718912106354214,3,1,142.94488525390625,142.94488525390625,2.5999999046325684
20210902101042_ML2.3,2.8950718874577106,0.4241097404499877,2.910076367015683,6,2,42.90880584716797,116.77599334716797,2.299999952316284
20211007200339_ML2.2,3.386008034224566,0.8376071089514566,3.4492972077184394,27,9,30.988466262817383,207.98324584960938,2.200000047683716
20211020081743_ML2.1,3.363508416495165,0.2904048276136372,3.2403418941718805,15,5,72.29978942871094,161.00205993652344,2.0999999046325684
20211024194709_ML2.0,3.2674727060850555,0.13859367596238575,3.274440457823779,6,2,104.77222442626953,135.1254119873047,2.0
20211108123654_ML3.0,4.068907550634889,0.4060423453344609,3.978929604543701,21,7,73.2193832397461,298.4634704589844,3.0
20211108123705_ML3.0,4.134382811037859,0.4076211964469442,4.124466995420173,18,6,75.95010375976562,301.4239807128906,3.0
20211126213529_ML2.5,3.2079443185930203,0.8002358819210879,3.2947977948481526,12,4,37.54666519165039,160.88165283203125,2.5
20211204180121_ML2.3,3.4633752170581666,0.4759438412310459,3.388137478415667,6,2,100.3254165649414,128.27883911132812,2.299999952316284
20211206213635_ML2.6,3.3955888706752066,0.297363090220373,3.3378451283406725,39,13,59.36248779296875,205.96852111816406,2.5999999046325684
20211215045136_ML2.5,3.445602361471085,0.39719872274886603,3.39124543211335,12,4,58.16337966918945,101.59280395507812,2.5
20211231224607_ML1.4,2.8353021274717514,0.5944619001595076,3.0609367653141253,21,7,34.69099807739258,111.96871948242188,1.399999976158142
20220110000819_ML2.4,3.0488912471567318,0.7428213937179718,3.1505648735387846,9,3,31.391878128051758,77.91838073730469,2.4000000953674316
20220202053210_ML2.0,2.593356909174828,0.3668876724194815,2.48995448815349,9,3,26.10358238220215,107.36385345458984,2.0
20220225232019_ML2.2,3.0440448357694296,0.7183222668822875,3.308721812973224,24,8,29.568105697631836,152.68450927734375,2.200000047683716
20220314022136_ML3.9,4.040304457264235,0.7895810101021911,4.1888026740996365,27,9,37.661930084228516,355.6713562011719,3.5999999046325684
20220420215406_ML2.0,3.0451265090273125,0.6765395096325871,3.272813217104754,21,7,33.33381652832031,138.77232360839844,2.0
20220422111325_ML3.2,3.587905547091327,0.8453349938535184,3.8960938564964946,45,15,29.111406326293945,292.0296936035156,3.200000047683716
20220501120401_ML2.3,2.493820932119717,0.799028207863086,2.900101450400996,12,4,18.875980377197266,93.63847351074219,2.299999952316284
20220519005706_ML2.5,3.113512021818893,0.4392848203281312,3.233265495198537,21,7,37.500335693359375,129.37359619140625,2.5
20220604183510_ML2.6,2.6908574253231827,0.7734849486382753,3.1024339126450973,21,7,35.44694137573242,116.00176239013672,2.5999999046325684
20220611014132_ML3.7,4.565147305607547,0.225003811400121,4.518906060033675,45,15,89.5458984375,392.67138671875,3.700000047683716
20220618094610_ML2.5,2.8255653260944267,0.7002989923985569,2.996642001677696,24,8,27.74997329711914,75.6282730102539,2.5
20220711235115_ML2.9,3.927973683839471,0.25937502914453,3.9243055589881077,33,11,95.57835388183594,195.76724243164062,2.9000000953674316
20220711235115_ML3.0,3.8770165372677226,0.27178808222627515,3.8380142973543485,30,10,92.15674591064453,191.53494262695312,3.0
20220717095218_ML3.4,3.2984800609596676,1.0477157777802588,3.7898854141160396,54,18,31.262065887451172,354.62054443359375,3.4000000953674316
20220730165146_ML3.7,4.419565646034586,0.37815362391393864,4.428160831230635,60,20,61.74528121948242,539.72265625,3.700000047683716
20220804115123_ML2.4,2.2197199928665197,0.4170248473190605,2.3353071581150875,12,4,32.3752555847168,45.57508087158203,2.4000000953674316
20220806153901_ML2.5,2.669832238093307,0.5256071721912132,2.851949193504278,12,4,44.41045379638672,103.62149047851562,2.5
20220809202829_ML-12345.0,4.325973302596191,0.36218359212366413,4.316448705600761,51,17,65.9883804321289,440.6778564453125,
20220816173801_ML2.8,3.968789689883872,0.7086569061112042,3.7967254176649976,27,9,107.72798919677734,458.44775390625,2.799999952316284
20220823115709_ML2.5,2.27790163546752,1.1520247365813967,2.413309388734812,6,2,19.05827522277832,64.89669799804688,2.5
20220902201805_ML2.8,3.6801280249288637,0.3103672140490734,3.6855207632415956,33,11,57.2039680480957,196.2291717529297,2.799999952316284
20220905213036_ML2.8,2.7820196806715636,0.6508140182366184,2.891817379464334,24,8,22.502256393432617,73.4523696899414,2.799999952316284
20220908002207_ML2.5,3.6227909024387706,0.1755303190496267,3.6914183220090586,9,3,55.46354675292969,191.8787384033203,2.5
20220916102613_ML2.2,2.3386812831471238,0.6913325777939735,2.564564569417865,18,6,22.83022117614746,62.14286804199219,2.200000047683716
20221002015545_ML3.7,4.3040684937016875,0.5979154844391348,4.374520482074831,60,20,60.14170837402344,278.08233642578125,3.700000047683716
20221003063414_ML2.8,3.738680226497351,0.19145937720406145,3.743355610256317,36,12,57.762229919433594,243.23573303222656,2.799999952316284
20221003205912_ML2.3,3.2421117828372954,0.30969057983217807,3.2808589446236924,33,11,55.67072296142578,214.63987731933594,2.299999952316284
20221005183619_ML3.2,4.052335564713972,0.24466078129593924,4.025020974524732,60,20,61.225791931152344,279.30853271484375,3.200000047683716
20221010192653_ML3.9,4.230997607539879,0.921126163873036,4.492853746799769,48,16,35.482643127441406,385.85809326171875,3.9000000953674316
20221012214312_ML2.6,3.4728554043523223,0.18822789163856216,3.484377331224093,27,9,69.37094116210938,164.28041076660156,2.5999999046325684
20221214080718_ML4.0,4.2800602296567,0.7777387511838981,4.501394314273248,42,14,25.261384963989258,240.4861602783203,4.0
20221217150127_ML2.7,3.555277005418221,0.5899788223433399,3.7053867192230205,15,5,24.040876388549805,174.2421112060547,2.700000047683716
20221227180633_ML2.7,4.216846288746102,0.434981212709468,4.367398619682313,9,3,30.122480392456055,216.50645446777344,2.700000047683716
20221229075129_ML3.7,4.417534598735672,0.6217889593116422,4.527660585141944,54,18,78.12699127197266,289.6473693847656,3.700000047683716
